https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010288.pub5/full|Allergy & intolerance|Anti‐IgE therapy for allergic bronchopulmonary aspergillosis in people with cystic fibrosis|Kana R Jat, Dinesh K Walia, Anju Khairwa|2021-09-22
https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009833.pub2/full|Diagnosis|(1→3)‐β‐D‐glucan testing for the detection of invasive fungal infections in immunocompromised or critically ill people|Sandra K White, Robert L Schmidt, Brandon S Walker, Kimberly E Hanson|2020-07-21

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013459.pub2/full|Diagnosis|Rapid diagnostic tests for plague|Sophie Jullien, Harsha A Dissanayake, Marty Chaplin|2020-06-26

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013652/full|Diagnosis|Antibody tests for identification of current and past infection with SARS‐CoV‐2|Jonathan J Deeks, Jacqueline Dinnes, Yemisi Takwoingi, Clare Davenport, René Spijker, Sian Taylor-Phillips, Ada Adriano, Sophie Beese, Janine Dretzke, Lavinia Ferrante di Ruffano, Isobel M Harris, Malcolm J Price, Sabine Dittrich, Devy Emperador, Lotty Hooft, Mariska MG Leeflang, Ann Van den Bruel, Cochrane COVID-19 Diagnostic Test Accuracy Group|2020-06-25

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012824.pub2/full|Diagnosis|Diagnostic test accuracy of jolt accentuation for headache in acute meningitis in the emergency setting|Masahiro Iguchi, Yoshinori Noguchi, Shungo Yamamoto, Yuu Tanaka, Hiraku Tsujimoto|2020-06-11

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012947.pub2/full|Diagnosis|Non‐contact tests for identifying people at risk of primary angle closure glaucoma|Anish Jindal, Irene Ctori, Gianni Virgili, Ersilia Lucenteforte, John G Lawrenson|2020-05-29

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010159.pub2/full|Diagnosis|Calcitonin testing for detection of medullary thyroid cancer in people with thyroid nodules|Hans HG Verbeek, Jan Willem B de Groot, Wim J Sluiter, Anneke C Muller Kobold, Edwin R van den Heuvel, John TM Plukker, Thera P Links|2020-03-16

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009628.pub2/full|Diagnosis|Structural magnetic resonance imaging for the early diagnosis of dementia due to Alzheimer's disease in people with mild cognitive impairment|Gemma Lombardi, Giada Crescioli, Enrica Cavedo, Ersilia Lucenteforte, Giovanni Casazza, Alessandro‐Giacco Bellatorre, Chiara Lista, Giorgio Costantino, Giovanni Frisoni, Gianni Virgili, Graziella Filippini|2020-03-02

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010722.pub2/full|Diagnosis|Transcranial Doppler sonography for detecting stenosis or occlusion of intracranial arteries in people with acute ischaemic stroke|Alessia Mattioni, Silvia Cenciarelli, Paolo Eusebi, Miriam Brazzelli, Tatiana Mazzoli, Massimo Del Sette, Carlo Gandolfo, Marinella Marinoni, Cinzia Finocchi, Valentina Saia, Stefano Ricci|2020-02-19

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011708.pub2/full|Diagnosis|Rapid point of care test for detecting urogenital Chlamydia trachomatis infection in nonpregnant women and men at reproductive age|Carlos F. Grillo‐Ardila, Marcela Torres, Hernando G Gaitán|2020-01-29

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013282.pub2/full|Diagnosis|Addenbrooke’s Cognitive Examination III (ACE‐III) and mini‐ACE for the detection of dementia and mild cognitive impairment|Lucy C Beishon, Angus P Batterham, Terry J Quinn, Christopher P Nelson, Ronney B Panerai, Thompson Robinson, Victoria J Haunton|2019-12-17

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012267.pub2/full|Diagnosis|Biomarkers for diagnosis of Wilson's disease|Aidan Ryan, Sarah J Nevitt, Orla Tuohy, Paul Cook|2019-11-19

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009977.pub2/full|Diagnosis|Computed tomography for diagnosis of acute appendicitis in adults|Bo Rud, Thomas S Vejborg, Eli D Rappeport, Johannes B Reitsma, Peer Wille‐Jørgensen|2019-11-19

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011420.pub3/full|Diagnosis|Lateral flow urine lipoarabinomannan assay for detecting active tuberculosis in people living with HIV|Stephanie Bjerrum, Ian Schiller, Nandini Dendukuri, Mikashmi Kohli, Ruvandhi R Nathavitharana, Alice A Zwerling, Claudia M Denkinger, Karen R Steingart, Maunank Shah|2019-10-21

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012777.pub2/full|Diagnosis|Abdominal ultrasound for diagnosing abdominal tuberculosis or disseminated tuberculosis with abdominal involvement in HIV‐positive individuals|Daniel J Van Hoving, Rulan Griesel, Graeme Meintjes, Yemisi Takwoingi, Gary Maartens, Eleanor A Ochodo|2019-09-30

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009551.pub4/full|Diagnosis|Polymerase chain reaction blood tests for the diagnosis of invasive aspergillosis in immunocompromised people|Mario Cruciani, Carlo Mengoli, Rosemary Barnes, J Peter Donnelly, Juergen Loeffler, Brian L Jones, Lena Klingspor, Johan Maertens, Charles O Morton, Lewis P White|2019-09-03

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012546.pub2/full|Diagnosis|Total serum bile acids or serum bile acid profile, or both, for the diagnosis of intrahepatic cholestasis of pregnancy|Cristina Manzotti, Giovanni Casazza, Tea Stimac, Dimitrinka Nikolova, Christian Gluud|2019-07-05

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012806.pub2/full|Diagnosis|Ultrasound, CT, MRI, or PET‐CT for staging and re‐staging of adults with cutaneous melanoma|Jacqueline Dinnes, Lavinia Ferrante di Ruffano, Yemisi Takwoingi, Seau Tak Cheung, Paul Nathan, Rubeta N Matin, Naomi Chuchu, Sue Ann Chan, Alana Durack, Susan E Bayliss, Abha Gulati, Lopa Patel, Clare Davenport, Kathie Godfrey, Manil Subesinghe, Zoe Traill, Jonathan J Deeks, Hywel C Williams, Cochrane Skin Cancer Diagnostic Test Accuracy Group|2019-07-01

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012399.pub2/full|Diagnosis|Galactomannan detection in broncho‐alveolar lavage fluid for invasive aspergillosis in immunocompromised patients|Koen de Heer, Marije G Gerritsen, Caroline E Visser, Mariska MG Leeflang|2019-05-20

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012245.pub2/full|Diagnosis|Biochemical tests of placental function versus ultrasound assessment of fetal size for stillbirth and small‐for‐gestational‐age infants|Alexander EP Heazell, Dexter JL Hayes, Melissa Whitworth, Yemisi Takwoingi, Susan E Bayliss, Clare Davenport|2019-05-14

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011811.pub2/full|Diagnosis|Plasma interleukin‐6 concentration for the diagnosis of sepsis in critically ill adults|Daniel Molano Franco, Ingrid Arevalo‐Rodriguez, Marta Roqué i Figuls, Nadia G Montero Oleas, Xavier Nuvials, Javier Zamora|2019-04-30

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012663.pub2/full|Diagnosis|Prostate MRI, with or without MRI‐targeted biopsy, and systematic biopsy for detecting prostate cancer|Frank‐Jan H Drost, Daniël F Osses, Daan Nieboer, Ewout W Steyerberg, Chris H Bangma, Monique J Roobol, Ivo G Schoots|2019-04-25

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011427.pub2/full|Diagnosis|Prehospital stroke scales as screening tools for early identification of stroke and transient ischemic attack|Zhivko Zhelev, Greg Walker, Nicholas Henschke, Jonathan Fridhandler, Samuel Yip|2019-04-09

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009786.pub3/full|Diagnosis|Laparoscopy for diagnosing resectability of disease in women with advanced ovarian cancer|Roelien van de Vrie, Marianne J Rutten, Joyce Danielle Asseler, Mariska MG Leeflang, Gemma G Kenter, Ben Willem J Mol, Marrije Buist|2019-03-23

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011121.pub2/full|Diagnosis|AD‐8 for detection of dementia across a variety of healthcare settings|Kirsty Hendry, Claire Green, Rupert McShane, Anna H Noel‐Storr, David J Stott, Sumayya Anwer, Alex J Sutton, Jennifer K Burton, Terry J Quinn|2019-03-04

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012126.pub2/full|Diagnosis|C‐reactive protein for diagnosing late‐onset infection in newborn infants|Jennifer Valeska Elli Brown, Nicholas Meader, Jemma Cleminson, William McGuire|2019-01-14

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012669.pub2/full|Diagnosis|Point‐of‐care ultrasonography for diagnosing thoracoabdominal injuries in patients with blunt trauma|Dirk Stengel, Johannes Leisterer, Paula Ferrada, Axel Ekkernkamp, Sven Mutze, Alexander Hoenning|2018-12-12

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013190/full|Diagnosis|Reflectance confocal microscopy for diagnosing cutaneous melanoma in adults|Jacqueline Dinnes, Jonathan J Deeks, Daniel Saleh, Naomi Chuchu, Susan E Bayliss, Lopa Patel, Clare Davenport, Yemisi Takwoingi, Kathie Godfrey, Rubeta N Matin, Rakesh Patalay, Hywel C Williams, Cochrane Skin Cancer Diagnostic Test Accuracy Group|2018-12-04

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013187/full|Diagnosis|Exfoliative cytology for diagnosing basal cell carcinoma and other skin cancers in adults|Lavinia Ferrante di Ruffano, Jacqueline Dinnes, Naomi Chuchu, Susan E Bayliss, Yemisi Takwoingi, Clare Davenport, Rubeta N Matin, Colette O'Sullivan, Derek Roskell, Jonathan J Deeks, Hywel C Williams, Cochrane Skin Cancer Diagnostic Test Accuracy Group|2018-12-04

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013186/full|Diagnosis|Computer‐assisted diagnosis techniques (dermoscopy and spectroscopy‐based) for diagnosing skin cancer in adults|Lavinia Ferrante di Ruffano, Yemisi Takwoingi, Jacqueline Dinnes, Naomi Chuchu, Susan E Bayliss, Clare Davenport, Rubeta N Matin, Kathie Godfrey, Colette O'Sullivan, Abha Gulati, Sue Ann Chan, Alana Durack, Susan O'Connell, Matthew D Gardiner, Jeffrey Bamber, Jonathan J Deeks, Hywel C Williams, Cochrane Skin Cancer Diagnostic Test Accuracy Group|2018-12-04

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013188/full|Diagnosis|High‐frequency ultrasound for diagnosing skin cancer in adults|Jacqueline Dinnes, Jeffrey Bamber, Naomi Chuchu, Susan E Bayliss, Yemisi Takwoingi, Clare Davenport, Kathie Godfrey, Colette O'Sullivan, Rubeta N Matin, Jonathan J Deeks, Hywel C Williams, Cochrane Skin Cancer Diagnostic Test Accuracy Group|2018-12-04

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013189/full|Diagnosis|Optical coherence tomography for diagnosing skin cancer in adults|Lavinia Ferrante di Ruffano, Jacqueline Dinnes, Jonathan J Deeks, Naomi Chuchu, Susan E Bayliss, Clare Davenport, Yemisi Takwoingi, Kathie Godfrey, Colette O'Sullivan, Rubeta N Matin, Hamid Tehrani, Hywel C Williams, Cochrane Skin Cancer Diagnostic Test Accuracy Group|2018-12-04

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011902.pub2/full|Diagnosis|Dermoscopy, with and without visual inspection, for diagnosing melanoma in adults|Jacqueline Dinnes, Jonathan J Deeks, Naomi Chuchu, Lavinia Ferrante di Ruffano, Rubeta N Matin, David R Thomson, Kai Yuen Wong, Roger Benjamin Aldridge, Rachel Abbott, Monica Fawzy, Susan E Bayliss, Matthew J Grainge, Yemisi Takwoingi, Clare Davenport, Kathie Godfrey, Fiona M Walter, Hywel C Williams, Cochrane Skin Cancer Diagnostic Test Accuracy Group|2018-12-04

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011901.pub2/full|Diagnosis|Visual inspection and dermoscopy, alone or in combination, for diagnosing keratinocyte skin cancers in adults|Jacqueline Dinnes, Jonathan J Deeks, Naomi Chuchu, Rubeta N Matin, Kai Yuen Wong, Roger Benjamin Aldridge, Alana Durack, Abha Gulati, Sue Ann Chan, Louise Johnston, Susan E Bayliss, Jo Leonardi‐Bee, Yemisi Takwoingi, Clare Davenport, Colette O'Sullivan, Hamid Tehrani, Hywel C Williams, Cochrane Skin Cancer Diagnostic Test Accuracy Group|2018-12-04

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013193/full|Diagnosis|Teledermatology for diagnosing skin cancer in adults|Naomi Chuchu, Jacqueline Dinnes, Yemisi Takwoingi, Rubeta N Matin, Susan E Bayliss, Clare Davenport, Jacqueline F Moreau, Oliver Bassett, Kathie Godfrey, Colette O'Sullivan, Fiona M Walter, Richard Motley, Jonathan J Deeks, Hywel C Williams, Cochrane Skin Cancer Diagnostic Test Accuracy Group|2018-12-04

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013191/full|Diagnosis|Reflectance confocal microscopy for diagnosing keratinocyte skin cancers in adults|Jacqueline Dinnes, Jonathan J Deeks, Naomi Chuchu, Daniel Saleh, Susan E Bayliss, Yemisi Takwoingi, Clare Davenport, Lopa Patel, Rubeta N Matin, Colette O'Sullivan, Rakesh Patalay, Hywel C Williams, Cochrane Skin Cancer Diagnostic Test Accuracy Group|2018-12-04

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013194/full|Diagnosis|Visual inspection for diagnosing cutaneous melanoma in adults|Jacqueline Dinnes, Jonathan J Deeks, Matthew J Grainge, Naomi Chuchu, Lavinia Ferrante di Ruffano, Rubeta N Matin, David R Thomson, Kai Yuen Wong, Roger Benjamin Aldridge, Rachel Abbott, Monica Fawzy, Susan E Bayliss, Yemisi Takwoingi, Clare Davenport, Kathie Godfrey, Fiona M Walter, Hywel C Williams, Cochrane Skin Cancer Diagnostic Test Accuracy Group|2018-12-04

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013192/full|Diagnosis|Smartphone applications for triaging adults with skin lesions that are suspicious for melanoma|Naomi Chuchu, Yemisi Takwoingi, Jacqueline Dinnes, Rubeta N Matin, Oliver Bassett, Jacqueline F Moreau, Susan E Bayliss, Clare Davenport, Kathie Godfrey, Susan O'Connell, Abhilash Jain, Fiona M Walter, Jonathan J Deeks, Hywel C Williams, Cochrane Skin Cancer Diagnostic Test Accuracy Group|2018-12-04

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012567.pub2/full|Diagnosis|Positron emission tomography (PET) and magnetic resonance imaging (MRI) for assessing tumour resectability in advanced epithelial ovarian/fallopian tube/primary peritoneal cancer|Joline F Roze, Jacob P Hoogendam, Fleur T van de Wetering, René Spijker, Leen Verleye, Joan Vlayen, Wouter B Veldhuis, Rob JPM Scholten, Ronald P Zweemer|2018-10-08

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012233.pub2/full|Diagnosis|Transabdominal ultrasound and endoscopic ultrasound for diagnosis of gallbladder polyps|Sarah Z Wennmacker, Mark P Lamberts, Marcello Di Martino, Joost PH Drenth, Kurinchi Selvan Gurusamy, Cornelis JHM van Laarhoven|2018-08-15

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009044.pub2/full|Diagnosis|Diagnostic tests for autism spectrum disorder (ASD) in preschool children|Melinda Randall, Kristine J Egberts, Aarti Samtani, Rob JPM Scholten, Lotty Hooft, Nuala Livingstone, Katy Sterling‐Levis, Susan Woolfenden, Katrina Williams|2018-07-24

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD008874.pub2/full|Diagnosis|Airway physical examination tests for detection of difficult airway management in apparently normal adult patients|Dominik Roth, Nathan L Pace, Anna Lee, Karen Hovhannisyan, Alexandra‐Maria Warenits, Jasmin Arrich, Harald Herkner|2018-05-15

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012080.pub2/full|Diagnosis|Non‐invasive diagnostic tests for Helicobacter pylori infection|Lawrence MJ Best, Yemisi Takwoingi, Sulman Siddique, Abiram Selladurai, Akash Gandhi, Benjamin Low, Mohammad Yaghoobi, Kurinchi Selvan Gurusamy|2018-03-15

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011912.pub2/full|Diagnosis|Pulse oximetry screening for critical congenital heart defects|Maria N Plana, Javier Zamora, Gautham Suresh, Luis Fernandez‐Pineda, Shakila Thangaratinam, Andrew K Ewer|2018-03-01

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011686.pub2/full|Diagnosis|Triage tools for detecting cervical spine injury in pediatric trauma patients|Annelie Slaar, M M Fockens, Junfeng Wang, Mario Maas, David J Wilson, J Carel Goslings, Niels WL Schep, Rick R van Rijn|2017-12-07

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012216.pub2/full|Diagnosis|18F PET with florbetapir for the early diagnosis of Alzheimer’s disease dementia and other dementias in people with mild cognitive impairment (MCI)|Gabriel Martínez, Robin WM Vernooij, Paulina Fuentes Padilla, Javier Zamora, Xavier Bonfill Cosp, Leon Flicker|2017-11-22

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012884/full|Diagnosis|18F PET with flutemetamol for the early diagnosis of Alzheimer's disease dementia and other dementias in people with mild cognitive impairment (MCI)|Gabriel Martínez, Robin WM Vernooij, Paulina Fuentes Padilla, Javier Zamora, Leon Flicker, Xavier Bonfill Cosp|2017-11-22

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012883/full|Diagnosis|18F PET with florbetaben for the early diagnosis of Alzheimer's disease dementia and other dementias in people with mild cognitive impairment (MCI)|Gabriel Martínez, Robin WM Vernooij, Paulina Fuentes Padilla, Javier Zamora, Leon Flicker, Xavier Bonfill Cosp|2017-11-22

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011221.pub2/full|Diagnosis|Tests for detecting strabismus in children aged 1 to 6 years in the community|Sarah Hull, Vijay Tailor, Sara Balduzzi, Jugnoo Rahi, Christine Schmucker, Gianni Virgili, Annegret Dahlmann‐Noor|2017-11-06

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD008587.pub2/full|Diagnosis|Cytology versus HPV testing for cervical cancer screening in the general population|George Koliopoulos, Victoria N Nyaga, Nancy Santesso, Andrew Bryant, Pierre PL Martin‐Hirsch, Reem A Mustafa, Holger Schünemann, Evangelos Paraskevaidis, Marc Arbyn|2017-08-10

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010296.pub2/full|Diagnosis|Ultrasonography for endoleak detection after endoluminal abdominal aortic aneurysm repair|Iosief Abraha, Maria Laura Luchetta, Rita De Florio, Francesco Cozzolino, Giovanni Casazza, Piergiorgio Duca, Basso Parente, Massimiliano Orso, Antonella Germani, Paolo Eusebi, Alessandro Montedori|2017-06-09

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD008892.pub2/full|Diagnosis|Rapid diagnostic tests for typhoid and paratyphoid (enteric) fever|Lalith Wijedoru, Sue Mallett, Christopher M Parry|2017-05-25

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011126.pub2/full|Diagnosis|Three‐dimensional saline infusion sonography compared to two‐dimensional saline infusion sonography for the diagnosis of focal intracavitary lesions|Lotte L Nieuwenhuis, Frederik JR Hermans, A J Marjolein Bij de Vaate, Mariska MG Leeflang, Hans AM Brölmann, Wouter JK Hehenkamp, Ben Willem J Mol, T Justin Clark, Judith AF Huirne|2017-05-05

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD008759.pub2/full|Diagnosis|Platelet count, spleen length, and platelet count‐to‐spleen length ratio for the diagnosis of oesophageal varices in people with chronic liver disease or portal vein thrombosis|Agostino Colli, Juan Cristóbal Gana, Jason Yap, Thomasin Adams‐Webber, Natalie Rashkovan, Simon C Ling, Giovanni Casazza|2017-04-26

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012645/full|Diagnosis|Serum C‐reactive protein, procalcitonin, and lactate dehydrogenase for the diagnosis of pancreatic necrosis|Oluyemi Komolafe, Stephen P Pereira, Brian R Davidson, Kurinchi Selvan Gurusamy|2017-04-21

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012010.pub2/full|Diagnosis|Serum amylase and lipase and urinary trypsinogen and amylase for diagnosis of acute pancreatitis|Gianluca Rompianesi, Angus Hann, Oluyemi Komolafe, Stephen P Pereira, Brian R Davidson, Kurinchi Selvan Gurusamy|2017-04-21

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010213.pub2/full|Diagnosis|Imaging modalities for characterising focal pancreatic lesions|Lawrence MJ Best, Vishal Rawji, Stephen P Pereira, Brian R Davidson, Kurinchi Selvan Gurusamy|2017-04-17

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012083.pub2/full|Diagnosis|Ultrasonography for confirmation of gastric tube placement|Hiraku Tsujimoto, Yasushi Tsujimoto, Yukihiko Nakata, Mai Akazawa, Yuki Kataoka|2017-04-17

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012009.pub2/full|Diagnosis|Amylase in drain fluid for the diagnosis of pancreatic leak in post‐pancreatic resection|Tsetsegdemberel Bat‐Ulzii Davidson, Mohammad Yaghoobi, Brian R Davidson, Kurinchi Selvan Gurusamy|2017-04-07

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010803.pub2/full|Diagnosis|CSF tau and the CSF tau/ABeta ratio for the diagnosis of Alzheimer's disease dementia and other dementias in people with mild cognitive impairment (MCI)|Craig Ritchie, Nadja Smailagic, Anna H Noel‐Storr, Obioha Ukoumunne, Emma C Ladds, Steven Martin|2017-03-22

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012600/full|Diagnosis|First trimester ultrasound tests alone or in combination with first trimester serum tests for Down's syndrome screening|S Kate Alldred, Yemisi Takwoingi, Boliang Guo, Mary Pennant, Jonathan J Deeks, James P Neilson, Zarko Alfirevic|2017-03-15

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012599/full|Diagnosis|First and second trimester serum tests with and without first trimester ultrasound tests for Down's syndrome screening|S Kate Alldred, Yemisi Takwoingi, Boliang Guo, Mary Pennant, Jonathan J Deeks, James P Neilson, Zarko Alfirevic|2017-03-15

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011926.pub2/full|Diagnosis|Molecular assays for the diagnosis of sepsis in neonates|Mohan Pammi, Angela Flores, James Versalovic, Mariska MG Leeflang|2017-02-25

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011053.pub2/full|Diagnosis|Imaging for the exclusion of pulmonary embolism in pregnancy|Thijs E van Mens, Luuk JJ Scheres, Paulien G de Jong, Mariska MG Leeflang, Mathilde Nijkeuter, Saskia Middeldorp|2017-01-26

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011515.pub2/full|Diagnosis|Diagnostic accuracy of different imaging modalities following computed tomography (CT) scanning for assessing the resectability with curative intent in pancreatic and periampullary cancer|Domenico Tamburrino, Deniece Riviere, Mohammad Yaghoobi, Brian R Davidson, Kurinchi Selvan Gurusamy|2016-09-15

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010680.pub2/full|Diagnosis|Ankle brachial index for the diagnosis of lower limb peripheral arterial disease|Fay Crawford, Karen Welch, Alina Andras, Francesca M Chappell|2016-09-14

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010705.pub3/full|Diagnosis|GenoType® MTBDRsl assay for resistance to second‐line anti‐tuberculosis drugs|Grant Theron, Jonny Peter, Marty Richardson, Rob Warren, Keertan Dheda, Karen R Steingart|2016-09-08

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010864.pub2/full|Diagnosis|D‐dimer test for excluding the diagnosis of pulmonary embolism|Fay Crawford, Alina Andras, Karen Welch, Karen Sheares, David Keeling, Francesca M Chappell|2016-08-05

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012281/full|Diagnosis|Combination of the non‐invasive tests for the diagnosis of endometriosis|Vicki Nisenblat, Lucy Prentice, Patrick MM Bossuyt, Cindy Farquhar, M Louise Hull, Neil Johnson|2016-07-13

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009323.pub3/full|Diagnosis|Diagnostic accuracy of laparoscopy following computed tomography (CT) scanning for assessing the resectability with curative intent in pancreatic and periampullary cancer|Victoria B Allen, Kurinchi Selvan Gurusamy, Yemisi Takwoingi, Amun Kalia, Brian R Davidson|2016-07-06

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010657.pub2/full|Diagnosis|Dimercaptosuccinic acid scan or ultrasound in screening for vesicoureteral reflux among children with urinary tract infections|Nader Shaikh, Russell B Spingarn, Stephanie W Hum|2016-07-05

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010502.pub2/full|Diagnosis|Rapid antigen detection test for group A streptococcus in children with pharyngitis|Jérémie F Cohen, Nathalie Bertille, Robert Cohen, Martin Chalumeau|2016-07-04

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012179/full|Diagnosis|Blood biomarkers for the non‐invasive diagnosis of endometriosis|Vicki Nisenblat, Patrick MM Bossuyt, Rabia Shaikh, Cindy Farquhar, Vanessa Jordan, Carola S Scheffers, Ben Willem J Mol, Neil Johnson, M Louise Hull|2016-05-01

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012165/full|Diagnosis|Endometrial biomarkers for the non‐invasive diagnosis of endometriosis|Devashana Gupta, M Louise Hull, Ian Fraser, Laura Miller, Patrick MM Bossuyt, Neil Johnson, Vicki Nisenblat|2016-04-20

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010360.pub2/full|Diagnosis|Intraoperative frozen section analysis for the diagnosis of early stage ovarian cancer in suspicious pelvic masses|Nithya DG Ratnavelu, Andrew P Brown, Susan Mallett, Rob JPM Scholten, Amit Patel, Christina Founta, Khadra Galaal, Paul Cross, Raj Naik|2016-03-01

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009591.pub2/full|Diagnosis|Imaging modalities for the non‐invasive diagnosis of endometriosis|Vicki Nisenblat, Patrick MM Bossuyt, Cindy Farquhar, Neil Johnson, M Louise Hull|2016-02-26

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011145.pub2/full|Diagnosis|Mini‐Mental State Examination (MMSE) for the detection of dementia in clinically unevaluated people aged 65 and over in community and primary care populations|Sam T Creavin, Susanna Wisniewski, Anna H Noel‐Storr, Clare M Trevelyan, Thomas Hampton, Dane Rayment, Victoria M Thom, Kirsty J E Nash, Hosam Elhamoui, Rowena Milligan, Anish S Patel, Demitra V Tsivos, Tracey Wing, Emma Phillips, Sophie M Kellman, Hannah L Shackleton, Georgina F Singleton, Bethany E Neale, Martha E Watton, Sarah Cullum|2016-01-13

https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD007394.pub2/full|Diagnosis|Galactomannan detection for invasive aspergillosis in immunocompromised patients|Mariska MG Leeflang, Yvette J Debets‐Ossenkopp, Junfeng Wang, Caroline E Visser, Rob JPM Scholten, Lotty Hooft, Henk A Bijlmer, Johannes B Reitsma, Mingming Zhang, Patrick MM Bossuyt, Christina M Vandenbroucke‐Grauls|2015-12-30

